date,times,crime,location,disposition,location_geo,lat,long
4/25/13,16:17:08,BURGLARY,1127-3 RAVENWOOD RD,REPORT INITIATED,1127-3 RAVENWOOD RD Waterloo Iowa,42.463203,-92.343169
4/25/13,23:17:57,ASSAULT IN PROGRESS/JUST,1263 SHEFFIELD AV,REPORT INITIATED,1263 SHEFFIELD AV Waterloo Iowa,42.470947,-92.315938
4/26/13,11:19:34,BURGLARY,4123 ALEXANDRA DR,REPORT INITIATED,4123 ALEXANDRA DR Waterloo Iowa,42.454951,-92.332872
4/26/13,19:16:36,ASSAULT,412 THOMPSON AV,REPORT INITIATED,412 THOMPSON AV Waterloo Iowa,42.504323,-92.339876
4/26/13,21:38:46,ASSAULT,219 MOHAWK ST,WARNED & ADVISED,219 MOHAWK ST Waterloo Iowa,42.500628,-92.316905
4/27/13,7:35:21,MVA HIT & RUN,1976 FRANKLIN ST,REPORT INITIATED,1976 FRANKLIN ST Waterloo Iowa,42.49493,-92.314973
4/27/13,10:37:37,ASSAULT,214 DENVER ST,REPORT INITIATED,214 DENVER ST Waterloo Iowa,42.489317,-92.355497
4/27/13,15:11:02,ASSAULT,715 MULBERRY ST,REPORT INITIATED,715 MULBERRY ST Waterloo Iowa,42.499031,-92.332181
4/27/13,16:22:24,ASSAULT,3260 UNIVERSITY AV,REFERRED WITHIN DEPT,3260 UNIVERSITY AV Waterloo Iowa,42.50134,-92.388383
4/27/13,17:40:53,MVA HIT & RUN,E 4TH ST and LIME ST,REPORT INITIATED,E 4TH ST and LIME ST Waterloo Iowa,42.502556,-92.332711
4/28/13,2:10:59,MVA HIT & RUN,110 E 11TH ST,INFO EXCHANGE,110 E 11TH ST Waterloo Iowa,42.493194,-92.328854
4/28/13,2:46:41,ASSAULT/AMBULANCE REQUESTED,1017 LINN ST,REPORT INITIATED,1017 LINN ST Waterloo Iowa,42.516823,-92.331361
4/28/13,9:52:37,BURGLARY,1803 FRANKLIN ST,EXTRA ATTENTION,1803 FRANKLIN ST Waterloo Iowa,42.495604,-92.319129
4/28/13,10:37:45,ASSAULT,200 WESTERN AV,REPORT INITIATED,200 WESTERN AV Waterloo Iowa,42.49133,-92.354082
4/28/13,14:05:05,ASSAULT/AMBULANCE REQUESTED,1904 SYCAMORE ST,REPORT INITIATED,1904 SYCAMORE ST Waterloo Iowa,42.489696,-92.317354
4/28/13,21:15:25,MVA HIT & RUN,208 W DALE ST,REPORT INITIATED,208 W DALE ST Waterloo Iowa,42.52573,-92.340311
4/28/13,23:38:46,BURGLARY,904 RIVERSIDE DR,REPORT INITIATED,904 RIVERSIDE DR Waterloo Iowa,42.514634,-92.363141
4/29/13,0:56:19,ASSAULT IN PROGRESS/JUST,1503 W 4TH ST,REPORT INITIATED,1503 W 4TH ST Waterloo Iowa,42.485025,-92.354636
4/29/13,8:02:29,ASSAULT,425 GLENWOOD ST,REPORT INITIATED,425 GLENWOOD ST Waterloo Iowa,42.500179,-92.322863
4/29/13,15:28:27,BURGLARY,2601 E 4TH ST,REPORT INITIATED,2601 E 4TH ST Waterloo Iowa,42.522642,-92.333067
4/29/13,17:53:01,MVA HIT & RUN,2060 CROSSROADS BLVD,REPORT INITIATED,2060 CROSSROADS BLVD Waterloo Iowa,42.462011,-92.322841
4/29/13,19:59:47,WEAPONS VIOLATIONS,700-BLK LOGAN AV,WARNED & ADVISED,700-BLK LOGAN AV Waterloo Iowa,42.51069,-92.33771
4/30/13,21:04:32,WEAPON:SHOTS FIRED,322 GABLE ST,B/M 15-30 INVEST-ID,322 GABLE ST Waterloo Iowa,42.514905,-92.33015
4/30/13,21:32:02,STABBING IN PROGRESS/JUST,922 COLUMBIA ST,REFERRED WITHIN DEPT,922 COLUMBIA ST Waterloo Iowa,42.514736,-92.342329
